user_id,impressions,revenue,rpi,Unity,Facebook,Admob
1034160,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034161,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034162,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034163,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034164,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034165,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034166,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034167,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034168,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034169,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034170,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034171,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034172,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034173,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034174,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034175,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034176,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034177,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034178,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034179,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034180,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034181,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034182,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034183,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034184,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034185,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034186,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034187,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034188,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034189,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034190,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034191,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034192,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034193,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034194,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034195,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034196,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034197,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034198,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034199,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034200,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034201,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034202,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034203,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034204,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034205,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034206,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034207,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034208,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034209,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034210,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034211,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034212,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034213,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034214,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034215,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034216,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034217,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034218,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034219,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034220,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034221,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034222,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034223,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034224,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034225,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034226,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034227,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034228,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034229,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034230,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034231,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034232,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034233,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034234,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034235,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034236,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034237,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034238,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034239,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034240,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034241,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034242,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034243,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034244,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034245,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034246,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034247,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034248,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034249,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034250,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034251,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034252,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034253,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034254,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034255,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034256,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034257,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034258,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034259,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034260,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034261,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034262,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034263,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034264,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034265,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034266,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034267,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034268,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034269,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034270,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034271,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034272,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034273,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034274,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034275,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034276,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034277,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034278,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034279,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034280,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034281,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034282,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034283,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034284,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034285,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034286,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034287,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034288,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034289,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034290,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034291,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034292,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034293,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034294,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034295,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034296,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034297,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034298,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034299,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034300,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034301,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034302,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034303,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034304,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034305,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034306,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034307,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034308,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034309,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034310,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034311,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034312,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034313,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034314,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034315,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034316,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034317,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034318,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034319,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034320,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034321,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034322,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034323,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034324,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034325,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034326,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034327,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034328,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034329,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034330,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034331,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034332,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034333,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034334,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034335,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034336,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034337,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034338,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034339,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034340,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034341,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034342,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034343,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034344,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034345,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034346,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034347,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034348,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034349,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034350,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034351,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034352,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034353,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034354,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034355,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034356,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034357,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034358,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034359,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034360,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034361,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034362,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034363,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034364,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034365,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034366,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034367,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034368,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034369,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034370,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034371,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034372,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034373,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034374,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034375,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034376,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034377,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034378,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034379,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034380,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034381,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034382,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034383,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034384,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034385,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034386,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034387,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034388,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034389,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034390,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034391,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034392,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034393,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034394,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034395,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034396,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034397,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034398,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034399,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034400,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034401,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034402,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034403,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034404,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034405,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034406,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034407,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034408,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034409,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034410,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034411,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034412,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034413,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034414,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034415,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034416,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034417,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034418,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034419,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034420,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034421,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034422,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034423,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034424,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034425,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034426,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034427,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034428,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034429,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034430,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034431,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034432,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034433,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034434,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034435,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034436,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034437,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034438,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034439,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034440,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034441,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034442,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034443,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034444,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034445,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034446,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034447,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034448,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034449,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034450,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034451,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034452,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034453,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034454,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034455,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034456,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034457,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034458,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034459,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034460,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034461,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034462,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034463,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034464,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034465,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034466,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034467,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034468,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034469,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034470,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034471,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034472,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034473,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034474,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034475,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034476,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034477,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034478,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034479,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034480,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034481,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034482,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034483,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034484,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034485,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034486,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034487,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034488,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034489,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034490,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1034491,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
